"roster_id","is_starter","did_play","team_id","team_location","team_name","athlete_id","athlete_first_name","athlete_last_name","event_date"
"17376","0","1","9","Dallas","Cowboys","11092","Christian","Matthew","2025-08-24"
"17352","0","0","9","Dallas","Cowboys","11904","Joe","Milton III","2025-08-24"
"17359","0","1","9","Dallas","Cowboys","11919","Jonathan","Mingo","2025-08-24"
"17322","1","1","9","Dallas","Cowboys","12424","Kenneth","Murray Jr.","2025-08-24"
"17320","1","1","9","Dallas","Cowboys","12855","Osa","Odighizuwa","2025-08-24"
"17354","0","1","9","Dallas","Cowboys","13070","DeMarvion","Overshown","2025-08-24"
"17329","1","1","9","Dallas","Cowboys","13549","George","Pickens","2025-08-24"
"17314","1","1","9","Dallas","Cowboys","13828","Dak","Prescott","2025-08-24"
"17378","0","1","9","Dallas","Cowboys","14272","Shavon","Revel Jr.","2025-08-24"
"17328","1","1","9","Dallas","Cowboys","14982","Jack","Sanborn","2025-08-24"
"17344","0","1","9","Dallas","Cowboys","15011","Miles","Sanders","2025-08-24"
"17356","0","1","9","Dallas","Cowboys","15171","Luke","Schoonmaker","2025-08-24"
"17338","0","1","9","Dallas","Cowboys","15537","Trent","Sieg","2025-08-24"
"17333","1","1","9","Dallas","Cowboys","15981","Tyler","Smith","2025-08-24"
"17358","0","0","9","Dallas","Cowboys","15910","Mazi","Smith","2025-08-24"
"17353","0","1","9","Dallas","Cowboys","16084","Brevyn","Spann-Ford","2025-08-24"
"17319","1","1","9","Dallas","Cowboys","16244","Terence","Steele","2025-08-24"
"17355","0","1","9","Dallas","Cowboys","16280","John","Stephens Jr.","2025-08-24"
"17363","0","1","9","Dallas","Cowboys","16316","Reddy","Steward","2025-08-24"
"17364","0","1","9","Dallas","Cowboys","16972","Nate","Thomas","2025-08-24"
"17351","0","1","9","Dallas","Cowboys","16948","Juanyeh","Thomas","2025-08-24"
"17339","0","1","9","Dallas","Cowboys","16994","Solomon","Thomas","2025-08-24"
"17368","0","1","9","Dallas","Cowboys","17192","Jay","Toia","2025-08-24"
"17325","1","1","9","Dallas","Cowboys","17195","Jalen","Tolbert","2025-08-24"
"17346","0","1","9","Dallas","Cowboys","17453","Payton","Turner","2025-08-24"
"17340","0","1","9","Dallas","Cowboys","17467","KaVontae","Turpin","2025-08-24"
"17326","1","1","9","Dallas","Cowboys","18683","Javonte","Williams","2025-08-24"
"17331","1","1","9","Dallas","Cowboys","18810","Sam","Williams","2025-08-24"
"17317","1","1","9","Dallas","Cowboys","18932","Donovan","Wilson","2025-08-24"
"17374","0","0","9","Dallas","Cowboys","19029","Perrion","Winfrey","2025-08-24"
